"BoxID","BoxName","BoxHeight","BoxLength","BoxWidth","BoxVolWeight","Location","CreateDate","LastUpdateDate"
"23","Box 4 - Boots A (33x29x13)","13.0","33.0","29.0","2.49","EU","2022-02-02","2024-08-11"
"24","Box 3 - Shoes (36x23x14)","14.0","36.0","23.0","2.32","EU","2022-10-05","2024-11-14"
"25","Box 7 - Large Clothing (55x45x13)","13.0","55.0","45.0","6.44","EU","2022-02-07","2023-10-05"
"28","Box 2 - Shoes A (32x20.5x11.5)","11.5","32.0","20.5","1.51","EU","2023-01-06","2024-03-14"
"29","Box 5 - Clothing/Boots (35x30x14)","14.0","35.0","30.0","2.94","EU","2022-04-20","2023-08-19"
"31","Zap buggy","70.0","28.0","30.0","11.76","EU","2023-03-30","2023-12-05"
"39","US Accessories (9x5x5)","12.7","22.9","12.7","0.74","US","2022-09-06","2024-08-13"
"40","US Shoes A (13x9x9)","22.9","33.0","22.9","3.46","US","2022-02-05","2024-07-01"
"41","US Shoes B (13x9x6)","22.9","33.0","15.2","2.3","US","2023-04-19","2024-02-25"
"42","US Boots A (13x11x5)","27.9","33.0","12.7","2.34","US","2022-06-18","2024-05-10"
"43","US Boots B (14x14x6)","35.6","35.6","15.2","3.85","US","2022-06-22","2024-08-18"
"44","US Extra Large (22x22x6)","55.9","55.9","15.2","9.5","US","2023-04-10","2024-03-02"
"45","US Denim/Top A (15x11x2)","28.3","38.4","5.1","1.11","US","2023-03-27","2024-09-04"
"46","US Denim/Top B (15x11x3)","28.3","38.4","7.6","1.65","US","2022-12-21","2023-07-29"
"47","US Denim/Top C (15x11x4)","28.3","38.4","10.2","2.22","US","2022-09-28","2024-09-15"
"48","US Bag Large","66.0","76.2","10.2","10.26","US","2022-08-12","2024-06-14"
"49","US Bag Clothing/Boot","48.3","55.9","7.6","4.1","US","2023-01-13","2024-04-03"
"50","US Bag T-shirt","30.5","38.1","5.1","1.19","US","2022-11-07","2024-05-11"
"63","Box 6 - Double Shoe (37X45X15)","15.0","37.0","45.0","5.0","EU","2022-07-25","2024-06-28"
"65","BR caixa 1 - acessórios (25x22x10)","22.0","25.0","10.0","1.1","BR","2022-01-19","2024-12-26"
"66","BR caixa 2 - camisetas (40x30x10)","30.0","40.0","10.0","2.4","BR","2022-10-01","2024-08-10"
"67","BR caixa 3 - sapatos (55x40x10)","40.0","55.0","10.0","4.4","BR","2022-04-08","2024-02-25"
"74","Chair box","100.0","50.0","50.0","50.0","EU","2022-11-08","2023-12-04"
"76","Trolley","43.0","63.0","29.0","15.71","EU","2022-09-06","2024-12-03"
"78","Box 9 - Jewellery (13x12x10)","10.0","13.0","12.0","0.31","EU","2022-11-09","2024-07-23"
"79","Box 11 - Coats/Bags (40x45x15)","15.0","40.0","45.0","5.4","EU","2023-04-05","2024-03-27"
"80","Box 12 - Boots (60x25x15)","15.0","60.0","25.0","4.5","EU","2023-01-09","2024-02-15"
"99","Box 15 - Accessories/Jewellery(22.5x10x14)","14.0","22.5","10.0","0.63","EU","2022-10-25","2024-05-27"
"100","Box 16 - T-Shirt (38x28x3)","3.0","38.0","28.0","0.64","EU","2022-03-31","2024-08-03"
"101","Box 17 - Clothing (38x28x7)","7.0","38.0","28.0","1.49","EU","2022-11-20","2024-10-25"
