"CategoryID","Name","Gender","CreateDate","LastUpdateDate"
"135967","Clothing","F","2023-04-07","2024-11-23"
"135968","Shoes","M","2022-11-22","2024-02-15"
"135970","Bags","M","2022-05-14","2024-11-06"
"135971","Bags","F","2022-07-01","2024-08-16"
"135972","Accessories","M","2023-04-27","2023-10-05"
"135973","Accessories","F","2022-01-27","2024-08-19"
"135974","Lifestyle","M","2022-02-10","2024-05-08"
"135976","Jewellery","M","2022-05-09","2024-06-18"
"135977","Jewellery","F","2022-05-14","2024-02-20"
"136212","Vintage & Archive","F","2023-06-07","2024-08-04"
"136301","Shoes","F","2022-09-20","2023-09-11"
"136330","Clothing","M","2022-06-26","2024-07-26"
"136343","Vintage & Archive","M","2023-06-08","2024-12-29"
"136383","Lifestyle","F","2022-12-30","2023-09-27"
