"OrderLineID","OrderID","ProductID","Quantity","SizeID","LineTotal","CreateDate","LastUpdateDate"
"362113","10793","10003157","1","114","136.5000","2022-02-15","2024-12-13"
"363682","12447","10003166","1","127","452.9000","2022-12-08","2024-10-19"
"365287","12493","10003169","1","118","269.5000","2022-01-04","2023-11-19"
"369647","12562","10003213","1","125","254.5454","2022-01-21","2024-12-02"
"372402","6883","10003235","1","126","222.5000","2023-04-22","2024-05-17"
"373241","11015","10003240","1","125","218.0000","2022-10-19","2024-08-30"
"376314","11159","10003779","1","127","813.7500","2022-05-16","2024-08-29"
"378964","12754","10003792","1","115","175.0000","2022-10-24","2024-04-29"
"379101","11193","10003797","1","146","95.0000","2022-06-30","2024-01-19"
"380685","12780","10003828","1","127","199.5868","2022-10-18","2023-10-25"
"380818","12782","10003843","1","114","56.0000","2022-09-08","2024-03-26"
"381521","8383","10003927","1","14","135.0000","2023-05-27","2024-12-04"
"382151","11283","10003930","1","114","161.5000","2022-09-20","2024-06-17"
"382799","19226","10003932","1","14","163.0435","2022-01-03","2023-07-19"
"385775","11373","10004037","1","14","147.0000","2022-04-26","2023-09-16"
"386010","19362","10004039","1","14","163.0435","2023-05-29","2023-07-27"
"386011","19362","10004042","1","14","163.0435","2023-05-29","2023-07-27"
"387420","11284","10004047","1","127","717.0000","2023-06-28","2024-06-20"
"388305","11435","10004051","1","125","226.0000","2023-01-26","2024-05-09"
"388542","8507","10004052","1","139","198.1605","2022-01-27","2024-02-04"
"393899","11557","10004191","1","114","40.0000","2022-09-24","2024-01-06"
"395014","11379","10004195","1","127","124.5833","2022-01-02","2024-02-11"
"404570","7149","10004210","1","126","880.0000","2022-11-27","2024-09-23"
"405366","20161","10004215","1","14","163.0435","2022-01-24","2023-11-13"
"405367","20161","10004216","1","14","163.0435","2022-01-24","2023-11-13"
"407717","13268","10004240","1","127","48.5950","2022-05-27","2024-06-29"
"409091","8968","10004248","1","114","322.0000","2023-04-26","2023-09-21"
"409455","13301","10004249","1","116","247.1074","2022-07-21","2024-02-08"
"411493","6504","10004250","1","115","112.8099","2022-05-08","2024-01-21"
"412593","9083","10004255","1","14","198.9967","2023-01-08","2024-02-22"
"412678","13370","10004259","1","115","375.0000","2022-08-27","2024-03-29"
"414885","11661","10004269","1","115","654.1667","2022-05-07","2023-08-17"
"416224","20633","10004279","1","14","476.5886","2022-12-19","2024-04-08"
"417284","5153","10004281","1","127","190.0826","2022-10-10","2024-08-09"
"419285","5224","10004304","1","14","123.9669","2023-03-07","2024-02-23"
"420316","13493","10004312","1","127","318.1818","2022-09-11","2024-08-17"
"423038","11744","10004314","1","14","112.5000","2023-04-16","2023-10-27"
"425899","13593","10004338","1","118","177.5206","2022-12-27","2024-12-30"
"427783","21142","10004342","1","14","647.9933","2022-02-13","2024-11-27"
"428938","9491","10004347","1","14","1030.0000","2022-09-26","2024-09-27"
"431659","7687","10004351","1","118","189.0000","2022-05-11","2023-08-05"
"432138","13690","10004353","1","114","43.6363","2022-05-03","2024-12-17"
"432139","13690","10004354","1","114","44.6281","2022-05-03","2024-12-17"
"432376","7702","10004362","1","118","545.4545","2022-11-04","2023-09-20"
"432378","21320","10004365","1","14","163.0435","2022-12-04","2023-12-19"
"432595","7706","10004373","1","115","115.7025","2023-04-14","2024-06-16"
"432969","21352","10004377","1","14","430.6020","2023-01-27","2023-09-26"
"434636","9601","10004379","1","14","556.0000","2023-03-03","2024-09-15"
"435661","6589","10004544","1","14","276.8595","2022-09-12","2024-06-23"
"435953","21474","10004545","1","14","915.5518","2022-04-23","2024-02-19"
"436691","12227","10004551","1","146","170.0000","2022-11-24","2023-09-04"
"437053","6606","10004552","1","121","127.2727","2023-05-06","2023-12-24"
"437758","9667","10004559","1","115","219.8997","2023-02-21","2023-10-28"
"438126","7828","10004560","1","116","196.8000","2023-02-09","2024-10-06"
"439037","6014","10004561","1","111","285.1240","2023-04-29","2024-04-23"
"441349","13823","10004574","1","127","273.5537","2022-09-01","2023-09-30"
"441350","13823","10004577","1","127","359.5041","2022-09-01","2023-09-30"
"441724","13832","10004608","1","127","289.2562","2022-08-12","2024-02-10"
"441978","9763","10004621","1","14","152.1739","2022-05-03","2024-05-10"
"444106","7906","10004743","1","14","16.5289","2022-02-06","2024-09-15"
"446835","6458","10004759","1","114","61.9835","2022-01-21","2023-11-25"
"449685","22064","10004776","1","14","163.0435","2022-06-14","2024-07-29"
"452524","7272","10004807","1","114","292.0000","2023-03-12","2024-11-09"
"452880","14019","10004810","1","121","185.1240","2022-03-23","2024-08-25"
"456948","22409","10004835","1","14","163.0435","2023-02-15","2024-09-11"
"457530","6623","10004868","1","14","301.6529","2022-07-03","2023-07-01"
"458484","22464","10004876","1","14","163.0435","2022-01-10","2024-01-28"
"458758","6012","10004877","1","111","62.5000","2022-07-02","2023-08-05"
"459441","10109","10004879","1","14","183.0000","2022-10-05","2024-01-25"
"462018","22628","10004956","1","14","750.0000","2022-06-21","2024-10-25"
"462956","8202","10004972","1","111","138.8430","2022-05-03","2023-11-19"
"463615","22712","10004973","1","14","1485.0000","2023-05-25","2024-09-21"
"466635","14203","10004985","1","118","417.0000","2022-05-20","2024-12-30"
"467409","12796","10004989","1","146","299.0000","2022-10-26","2024-02-27"
"467879","10299","10004993","1","114","55.6019","2022-11-30","2024-05-14"
"468279","12807","10004998","1","116","160.0000","2023-02-18","2024-03-31"
"468280","12807","10005003","1","116","160.0000","2023-02-18","2024-03-31"
"469657","14242","10005008","1","127","396.6942","2022-03-26","2023-10-16"
"471707","12877","10005025","1","116","75.0000","2022-04-24","2024-03-26"
"471848","23043","10005026","1","14","543.4783","2022-02-16","2024-03-23"
"472333","14282","10005093","1","14","65.0000","2023-03-16","2023-11-26"
"472334","14282","10005097","1","14","65.0000","2023-03-16","2023-11-26"
"472335","14282","10005102","1","14","65.0000","2023-03-16","2023-11-26"
"472336","14282","10005103","1","112","89.0000","2023-03-16","2023-11-26"
"472583","10401","10005104","1","14","265.8862","2022-08-31","2023-09-22"
"473509","12921","10005108","1","146","94.0000","2022-01-18","2024-02-18"
"474001","14307","10005115","1","114","62.6400","2022-05-30","2024-03-07"
"474434","23159","10005128","1","14","192.5303","2022-05-30","2024-05-18"
"474775","10451","10005131","1","14","112.8762","2022-09-01","2023-09-06"
"474993","12945","10005133","1","131","595.0000","2022-04-20","2023-12-16"
"476029","12962","10005171","1","112","195.0000","2022-08-07","2024-10-07"
"477387","23288","10005180","1","14","1003.3445","2023-05-02","2024-06-16"
"477733","12206","10005181","1","14","297.8693","2022-05-04","2023-09-13"
"479829","23370","10005187","1","14","163.0435","2023-06-14","2024-05-30"
"480475","23400","10005195","1","14","163.0435","2023-05-29","2024-03-05"
"480569","7440","10005196","1","125","128.9256","2022-12-03","2023-10-04"
"481907","23456","10005200","1","14","596.1953","2022-12-12","2023-12-12"
"482443","23473","10005203","1","14","831.9398","2023-05-16","2024-07-13"
"484446","8487","10005208","1","116","202.4793","2023-04-09","2024-04-12"
"484447","8487","10005209","1","116","202.4793","2023-04-09","2024-04-12"
