"ProductID","Description","CategoryID","AvailablePortal","BoxID","Active","CreateDate","LastUpdateDate"
"3016961","Gene 4 lace-up sneaker","","1","23","1","2022-10-09","2024-11-04"
"10003157","Snap Bright white skinny jean","","0","","1","2022-08-23","2023-11-24"
"10003166","Carrie black slim fit jeans","","0","","1","2023-06-26","2024-04-25"
"10003168","DRDENIM AUDREY RAWINDIGO -","","1","","1","2022-11-07","2023-10-07"
"10003169","Kinmei raw indigo boyfriend jeans","","0","","1","2022-03-27","2024-07-21"
"10003213","FRED PERRY BY SWEAR STBOOT1 BLACK","","0","","1","2022-06-22","2024-08-12"
"10003235","Patent lace ups","","0","","1","2022-04-08","2024-12-19"
"10003240","Tumbled leather penny loafers","","0","","1","2022-03-01","2024-09-02"
"10003245","Leather logo lace ups","","0","","1","2022-06-04","2024-10-17"
"10003779","SCHMOOVE JMAICACVOVERNIS BLACK - -","","0","","1","2022-09-04","2023-11-09"
"10003792","SCHMOOVE JAMAICA CVO BLACK","","0","","1","2022-03-25","2024-06-18"
"10003797","SCHMOOVE EMPIRE REDABLACK - -","","0","","1","2022-08-12","2023-10-30"
"10003828","Casual logo lace ups","","0","","1","2023-03-26","2023-07-26"
"10003843","SUPER YELLOW","","0","","1","2022-01-05","2023-08-02"
"10003927","SWEAR DEAN2 BCKICEPRI - RAINBOWWTO139","","0","28","1","2022-09-15","2023-11-05"
"10003930","SWEAR DEAN2 CHARLE RIZE DEMUR GOLD","","0","28","1","2022-01-20","2024-07-20"
"10003932","SWEAR JIMMYPOINTITOE1 BLACK&GREY - -","","0","28","1","2022-10-19","2024-12-21"
"10004031","PAUL SMITH RABBIT BLACK LEATHER BLACK SUM","","0","","1","2023-01-26","2023-10-25"
"10004037","PAUL SMITH RABBIT WIHTAGRN LEATHER WHITE SUM","","0","","1","2022-10-13","2023-09-23"
"10004039","PAUL SMITH RABBIT WHITE RED LEATHER WHITE SUM","","0","","1","2022-09-06","2024-06-09"
"10004042","PAUL SMITH APACHE BEIGE LEATHER BEIGE SUM","","0","","1","2023-05-01","2024-05-08"
"10004047","PAUL SMITH BRASOW BLACK LEATHER BLACK SUM","","0","","1","2022-12-11","2023-11-14"
"10004051","PAUL SMITH MILLER BEIGE LEATHER BEIGE SUM","","0","","1","2022-12-12","2024-08-05"
"10004052","PAUL SMITH TAILORS BROWN CROUTE BLACK SUM","","0","","1","2023-04-04","2023-10-26"
"10004080","PAUL SMITH WEST BROWN LEATHER WHITE SUM","","0","","1","2022-11-14","2023-12-04"
"10004188","GIRBAUD TEMOIN BLACK LEATHER GUM","","0","","1","2022-08-03","2023-11-10"
"10004191","Leather and canvas shoe","","0","","1","2022-09-10","2024-02-13"
"10004195","Leather and canvas shoes","","0","","1","2023-05-13","2024-01-17"
"10004203","BIKKEMBERGS BOTTE BLACK LEATHER GUM","","0","24","1","2023-03-29","2024-01-29"
"10004210","Patent leather shoe","","0","","1","2023-04-10","2024-02-23"
"10004215","Suede leather shoes","","0","","1","2022-09-12","2023-11-04"
"10004216","Swede leather shoes","","0","","1","2022-07-25","2024-09-15"
"10004240","EVISU SK07 WSK6","","1","","1","2022-09-07","2024-10-08"
"10004248","EVISU JE57 WS00 - -","","1","","1","2022-05-15","2024-04-25"
"10004249","TOKIDOKI BLACK  BOX TS TK ROAST","","0","","1","2023-04-27","2024-09-03"
"10004250","EVISU JE56 WSK5 - -","","0","","1","2022-11-08","2024-09-20"
"10004253","EVISU JE68 WSK4 - -","","1","","1","2022-09-06","2023-10-28"
"10004255","EVISU JE23 WS27 - -","","0","","1","2022-04-13","2024-06-23"
"10004259","TOKIDOKI BLACK  HOOD TDK","","0","","1","2022-10-23","2023-12-01"
"10004269","TOKIDOKI GREY HOOD FANTASMINO","","0","","1","2022-03-31","2024-03-06"
"10004279","GALLO GAROFANO","","1","","1","2022-01-13","2024-11-15"
"10004280","GALLO SEDANO","","0","","1","2023-03-03","2024-08-09"
"10004281","CYCLE WPT186 ROSA SCURO - C695","","1","","1","2022-11-28","2024-01-18"
"10004288","CYCLE WPT171 DENIM F GREEN - COL272","","1","","1","2022-12-25","2023-10-29"
"10004304","DYED PRETTY KHAKI","","1","","1","2022-05-30","2024-12-23"
"10004312","DYED PRETTY GRIGIO","","1","","1","2022-04-19","2024-04-28"
"10004314","DYED PRETTY ROSA & BIANCO","","1","","1","2022-07-28","2024-03-09"
"10004324","BEA YUK MUI L283 ICE","","1","","1","2022-06-01","2024-09-20"
"10004333","BEA YUK MUI M581 NIGHT","","1","","1","2023-03-30","2023-07-05"
"10004338","","","0","","0","",""
"10004342","MEMINE P36G108 BLUE SKY - -","","1","","1","2023-06-22","2023-12-02"
"10004347","MEMINE T66 100 WHITE - -","","1","","1","2023-06-09","2023-11-19"
"10004351","MEMINE C29MS 100 WHITE - -","","1","","1","2022-11-20","2024-12-09"
"10004353","MEMINE C29P 100 WHITE - -","","1","","1","2022-04-13","2023-10-02"
"10004354","MEMINE C26BD BLUE WHITE - -","","1","","1","2023-01-21","2023-09-07"
"10004362","DIRTY ITALIAN JOB CUPIDO MOTEL PINK","","1","","1","2022-12-06","2024-09-20"
"10004365","DIRTY ITALIAN JOB BASIC LIGH","","1","","1","2023-03-27","2024-10-02"
"10004373","DIRTY ITALIAN JOB INDY 500 LIGH","","1","","1","2022-06-19","2024-07-05"
"10004377","RARE 1035HA7159 COL55L CREW NECK","","1","","1","2023-04-22","2024-06-28"
"10004379","RARE 1224RB7347 S15 NEO","","1","","1","2023-05-24","2023-09-26"
"10004544","PFFLYERS NUMBER5 GOLD LEATHER GUM","","0","","1","2022-07-25","2024-03-12"
"10004545","PF FLYERS NUMBER 5 BLACK LEATHER","","0","","1","2022-11-29","2024-09-21"
"10004551","PF FLYERS NUMBER 5 BROWN CANVAS","","0","","1","2022-10-16","2023-07-10"
"10004552","SCHMOOVE JAMAICA CANASTA BLACK LEATHER GUM","","0","28","1","2023-06-07","2023-12-29"
"10004559","SCHMOOVE CUP RIOD BLACK LEATHER VERNIS GUM","","0","","1","2023-02-01","2023-09-30"
"10004560","SCHMOOVE CUPMID WHITE LEATHER GUM","","0","","1","2023-03-24","2024-10-05"
"10004561","SCHMOOVE JAMACA CANASTA BLACK LEATHER GUN","","0","28","1","2023-03-26","2023-07-04"
"10004574","DIRTY ITALIAN JOB INDY 500 WHITE","","1","","1","2022-08-28","2024-02-22"
"10004577","CYCLE WPT187 NERO - C999","","1","","1","2022-12-31","2023-10-04"
"10004608","WACKY RACES RW1001 BLACK","","0","23","1","2022-02-03","2024-05-09"
"10004621","SWEAR GRANT 12 WHITE SUEDE ANIL WHITE PATENT BLACK SUM","","0","28","1","2023-06-13","2023-09-06"
"10004627","SWEAR DEAN 5 SILVER ANIL BLACKSUM","","0","28","1","2022-05-25","2024-08-01"
"10004743","DONDUP 440 BLUE - COL898","","0","","1","2023-05-17","2024-11-23"
"10004759","Donk Chino","","0","","1","2022-12-22","2024-01-01"
"10004776","PUMA RUDOLF DASSLER SPRINT LOGO LUX CROC GREY","","1","","1","2022-05-18","2024-05-26"
"10004807","PUMA MY 5 REBORN SNAKE VERDANT GREEN/WHITE","","0","","1","2022-06-04","2024-07-07"
"10004810","PUMA MY 9 REBORN ANTIQUE- WHITE-WHITE - -","","0","","1","2023-06-08","2024-08-28"
"10004835","Patent black platform peekaboo heels","","0","","1","2022-03-25","2024-05-19"
"10004868","PENGUIN COTTON POLO BLACK - -","","1","","1","2023-01-17","2024-11-29"
"10004876","CYCLE WPT133SD633 L348 - -","","1","","1","2022-07-09","2023-07-22"
"10004877","CYCLE MPT140D601 L348 - -","","1","","1","2022-01-31","2024-05-03"
"10004879","CROCS CAYMAN PEACKOK - -","","1","","1","2023-01-24","2023-10-04"
"10004881","CROCS CAYMAN YELLOW - -","","1","","1","2022-06-29","2024-04-16"
"10004956","PREVIEW BOMBER DARK SIAM - LEATHER","","1","","1","2023-05-23","2024-07-03"
"10004972","RT3 BLACK BLACK  ANIL","","1","","1","2023-01-23","2023-12-16"
"10004973","RT3 RED/WHITE SUEDE PIQUE ANIL -","","1","","1","2022-02-23","2024-03-19"
"10004985","CHIPIE RUMBA CHERRY CANVAS -","","0","","1","2022-12-19","2024-03-07"
"10004989","CHIPIE BAL RED CANVAS -","","0","","1","2022-01-11","2024-12-02"
"10004993","CHIPIE TCHA TCHA MINT CANVAS -","","1","","1","2022-08-03","2024-06-15"
"10004998","CHIPIE JOSEPH BLACK CANVAS -","","0","","1","2022-04-16","2024-01-08"
"10005003","CHIPIE SALSA TURQUOISE CANVAS -","","0","","1","2023-04-17","2024-12-18"
"10005008","CHIPIE SALSA LIGHT RED CANVAS -","","0","","1","2023-06-29","2024-01-26"
"10005025","CHIPIE SALSA ORANGE CANVAS -","","0","","1","2022-10-25","2024-01-22"
"10005026","CHIPIE BAL RED CANVAS -","","0","","1","2023-04-19","2024-07-06"
"10005093","GUGLIELMINOTTI SKFRBR WHITE-BLUE 13 - -","","0","","1","2022-04-07","2024-07-14"
"10005097","GUGLIELMINOTTI SKFRBJ WHITE-GREY 4 - -","","0","","1","2023-02-15","2023-11-16"
"10005102","GUGLIELMINOTTI GSAG86 BLUE - LIGHT BLUE STRIPES","","0","","1","2022-03-04","2023-12-07"
"10005103","GUGLIELMINOTTI L1GG86 WHITE - -","","0","","1","2022-03-19","2024-01-29"
"10005104","GUGLIELMINOTTI L1GG86 BLUE - -","","0","","1","2023-06-15","2024-06-09"
"10005108","","","0","","0","",""
