"ProductVideoID","ProductID","Status","CreateDate","LastUpdateDate"
"70","10151077","0","2022-07-29","2024-12-20"
"78","10151089","0","2022-10-08","2024-12-06"
"144","10151637","0","2022-09-28","2023-07-01"
"224","10152435","0","2023-01-18","2023-11-14"
"225","10152439","0","2022-11-21","2024-11-29"
"249","10152657","0","2022-08-26","2024-11-18"
"253","10152672","0","2023-03-03","2024-03-03"
"255","10152707","0","2022-07-17","2024-10-07"
"256","10152720","0","2022-07-07","2024-09-25"
"257","10152728","0","2023-03-01","2024-12-12"
"259","10152753","0","2023-06-19","2024-02-14"
"280","10153006","0","2022-03-24","2024-04-18"
"282","10153012","0","2022-10-26","2024-12-04"
"285","10153017","0","2022-01-28","2024-12-07"
"286","10153025","0","2022-03-25","2024-10-02"
"291","10153044","0","2023-06-29","2024-08-03"
"293","10153056","0","2023-02-18","2023-10-21"
"319","10153143","0","2023-04-17","2023-12-29"
"336","10153211","0","2022-08-27","2024-02-12"
"411","10153487","0","2023-04-06","2024-01-02"
"567","10153958","0","2022-03-26","2024-02-26"
"568","10153961","0","2023-04-11","2024-08-22"
"588","10154115","0","2023-04-15","2024-10-11"
"612","10154156","0","2022-05-05","2023-08-10"
"681","10154371","0","2022-11-24","2024-03-19"
"770","10155112","0","2023-03-10","2024-12-05"
"789","10155228","0","2022-09-06","2024-07-16"
"792","10155233","0","2022-05-13","2023-08-27"
"798","10155304","0","2022-01-01","2024-11-14"
"838","10151294","0","2023-06-06","2024-11-14"
"942","10152787","0","2022-08-03","2024-11-11"
"951","10152818","0","2023-04-24","2023-11-11"
"956","10152922","0","2022-04-09","2023-09-09"
"976","10153235","0","2022-03-04","2023-11-13"
"986","10152384","0","2022-08-28","2024-10-23"
"987","10152386","0","2023-04-04","2024-05-06"
"1001","10171468","0","2022-06-01","2024-06-17"
"1152","10155112","1","2023-01-12","2023-10-20"
"1170","10155228","1","2023-03-04","2024-12-25"
"1173","10155233","1","2022-08-01","2023-10-07"
"1177","10155304","1","2023-03-30","2024-10-10"
"1200","10171468","0","2022-04-24","2024-10-16"
"1352","10151879","1","2022-01-24","2024-07-11"
"1455","10151077","0","2023-01-08","2024-07-13"
"1463","10151089","0","2022-10-21","2024-01-28"
"1590","10151294","0","2023-05-08","2024-06-22"
"1629","10151637","0","2022-02-16","2024-03-27"
"1719","10152435","0","2023-03-09","2023-10-12"
"1720","10152439","0","2022-02-24","2024-02-10"
"1755","10152384","0","2022-03-02","2024-09-17"
"1756","10152386","0","2023-01-26","2023-10-02"
"1777","10152657","0","2022-03-25","2023-08-19"
"1781","10152672","0","2023-05-07","2023-08-20"
"1783","10152707","1","2022-03-17","2023-10-03"
"1784","10152720","0","2023-02-28","2024-08-19"
"1785","10152728","0","2022-07-26","2023-07-24"
"1787","10152753","0","2023-04-10","2024-02-03"
"1793","10152787","0","2023-03-28","2024-02-09"
"1802","10152818","0","2022-05-12","2024-12-06"
"1815","10153006","0","2022-03-30","2024-03-21"
"1817","10153012","0","2022-11-01","2023-11-22"
"1820","10153017","0","2022-06-01","2023-09-12"
"1821","10153025","0","2022-01-04","2024-07-27"
"1823","10153044","0","2023-06-07","2024-03-22"
"1825","10153056","0","2023-05-04","2024-06-29"
"1847","10153143","0","2022-10-24","2024-12-07"
"1862","10152922","0","2022-03-17","2024-06-04"
"1886","10153211","0","2023-01-24","2024-03-02"
"1954","10153235","0","2022-02-21","2024-10-08"
"1965","10153487","0","2022-07-26","2024-05-10"
"2043","10153487","0","2023-01-18","2024-12-10"
"2121","10153487","0","2023-03-11","2024-04-18"
"2256","10153958","0","2023-05-04","2024-03-30"
"2257","10153961","0","2022-09-23","2024-08-10"
"2277","10154115","0","2022-01-13","2024-06-19"
"2301","10154156","0","2023-01-15","2024-12-17"
"2367","10154371","0","2022-04-30","2024-02-01"
"2447","10153211","1","2022-11-06","2024-10-02"
"2460","10153487","1","2022-04-12","2023-12-27"
"2668","10150849","1","2022-06-09","2024-01-19"
"2672","10150991","1","2022-07-29","2024-10-27"
"2674","10150994","1","2022-11-21","2023-07-24"
"2719","10171468","1","2022-08-14","2024-02-05"
"2999","10152435","1","2022-12-29","2024-12-12"
"3000","10152439","1","2022-04-07","2024-12-13"
"3443","10153143","1","2022-08-27","2023-09-26"
"3451","10153958","1","2022-04-29","2024-08-12"
"3472","10152810","1","2023-01-16","2024-11-16"
"3518","10153961","0","2022-12-31","2023-10-06"
"3520","10154115","0","2022-07-13","2024-02-21"
"3540","10154156","0","2022-08-06","2024-11-27"
"3593","10153961","1","2022-02-15","2023-09-20"
"3595","10154115","1","2022-08-27","2024-12-16"
"3620","10154156","1","2022-04-17","2024-04-08"
"3829","10154371","1","2022-03-14","2024-04-28"
"3886","10152657","0","2023-06-15","2024-01-08"
"3890","10152672","0","2022-08-17","2024-03-21"
"3892","10152720","0","2023-01-22","2024-09-12"
"3893","10152728","0","2023-04-13","2024-03-13"
"3895","10152753","0","2022-10-05","2024-10-21"
