"SiteID","Name","IsSite","SiteURL","SiteName","Initials","Currency","CreateDate","LastUpdateDate"
"9003","BSTORE","1","shop.bstorelondon.com","b Store","BSL","GBP","2022-06-23","2024-09-29"
"9006","SOCIETE ANONYME","1","www.societeanonymestore.com","Societe Anonyme","SAN","EUR","2022-02-17","2023-09-15"
"9007","HENRIK VIBSKOV","1","www.henrikvibskovboutique.com","Henrik Vibskov Boutique","TVS","EUR","2023-04-14","2023-12-23"
"9011","FEATHERS","1","www.feathersfashion.com","Feathers","FTF","GBP","2022-05-26","2024-07-04"
"9016","TWIST'N'SCOUT","1","www.palearionline.com","Twist'n'Scout","PAL","EUR","2022-12-02","2024-11-05"
"9017","BIONDINI PARIS","1","www.biondiniparis.com","Biondini Paris","BIO","EUR","2022-10-31","2024-09-14"
"9022","SWEAR","1","www.swear-london.com","SWEAR","SWL","GBP","2022-06-23","2024-09-21"
"9031","WOK","1","new.wok-store.com","WOK-store","WOK","EUR","2023-06-11","2024-01-18"
"9034","START","0","","Start","STA","GBP","2022-06-26","2024-04-18"
"9040","BERNARD","1","www.bernardboutique.com","Bernard","BOE","GBP","2022-05-19","2024-11-06"
"9058","AMERICAN RAG","1","www.amrag.com","American Rag","ARG","USD","2023-05-10","2024-10-25"
"9089","L'ECLAIREUR","1","shop.leclaireur.com","L'Eclaireur","LEC","EUR","2023-06-05","2023-11-20"
"9108","DEGLI EFFETTI MEN","1","shop.deglieffetti.eu","Degli Effetti Men","DEM","EUR","2023-02-05","2024-04-12"
"9111","BERNARDELLI","1","shop.bernardellistores.com","Bernardelli","BRN","EUR","2022-05-22","2023-11-17"
"9114","CHANGING ROOM","0","","Changing Room","CHR","GBP","2023-04-26","2023-11-22"
"9124","PENELOPE","1","www.penelopeshoponline.com","Penelope","PNL","EUR","2023-02-03","2023-10-11"
"9140","LISKA","1","shop.liskafashion.com","Liska","LSK","EUR","2023-03-28","2024-02-11"
"9148","GIULIO","0","","Giulio","GIU","GBP","2022-08-24","2024-09-16"
"9154","DANTE 5 UOMO","0","","Dante 5 Men","DDU","EUR","2023-01-05","2024-07-25"
"9155","DANTE 5 DONNA","0","","Dante 5 Women","DDN","EUR","2023-05-09","2024-03-05"
"9158","BIFFI","1","eshop.biffiboutiques.com","Biffi","BCM","EUR","2022-06-09","2024-02-01"
"9161","FRANCIS FERENT","1","shop.francisferent.be","Francis Ferent","FFR","EUR","2022-09-29","2024-12-21"
"9178","AL DUCA D'AOSTA","0","","Al Duca d'Aosta","ALD","EUR","2022-02-21","2023-08-16"
"9183","CAPSULE BY ESO","0","","Capsule By Eso","CBE","EUR","2022-08-27","2023-07-05"
"9206","SPINNAKER 101","0","","Spinnaker 101","SPW","EUR","2022-05-04","2024-05-02"
"9214","SMETS","1","shop.smets.lu","Smets","SMT","EUR","2023-04-23","2023-07-25"
"9258","DELLOGLIO","0","","Dell'oglio","DOG","EUR","2023-05-08","2024-08-20"
"9274","RUSSO CAPRI","0","","Russo Capri","RCA","EUR","2022-03-07","2024-08-04"
"9298","VOO STORE","0","","Voo Store","VOO","EUR","2022-01-30","2023-10-10"
"9300","JOFRE","0","","Jofré","JOF","EUR","2022-03-29","2023-11-05"
"9306","JULIAN FASHION","0","","Julian Fashion","JLF","EUR","2022-09-09","2024-01-02"
"9309","SPINNAKER 141","0","","Spinnaker 141","SPS","EUR","2023-03-18","2024-08-02"
"9317","PARISI","0","","Parisi","PRI","EUR","2022-08-23","2024-05-20"
"9329","JEAN PIERRE BUA","0","","Jean Pierre Bua","JPB","EUR","2023-06-30","2023-10-02"
"9334","DI PIERRO","0","","Di Pierro","DPR","EUR","2022-01-04","2024-04-25"
"9336","STEFANIA MODE","0","","Stefania Mode","STF","EUR","2022-04-26","2024-12-02"
"9339","CUCCUINI","0","","Cuccuini","CUC","EUR","2022-12-17","2023-09-10"
"9352","THE WEBSTER","0","","The Webster","WEB","USD","2022-09-01","2024-03-19"
"9364","NIKE - VIA VERDI","1","shop.bernardellistores.com","Nike - Via Verdi","MAR","EUR","2022-10-02","2024-02-08"
"9383","GENTE ROMA","1","shop.genteroma.com","Gente Roma","GRM","EUR","2022-04-30","2024-04-21"
"9429","UNITED LEGEND MULHOUSE","0","","United Legend Mulhouse","ULM","EUR","2022-07-28","2024-05-28"
"9436","ELITE","0","","Elite","ELI","EUR","2022-07-01","2024-10-28"
"9442","GAUDENZI","0","","Gaudenzi","GAU","EUR","2022-06-14","2024-09-28"
"9445","VERSO","0","","Verso","VER","EUR","2022-03-21","2024-07-27"
"9446","ERALDO","0","","Eraldo","ERA","EUR","2022-05-03","2024-01-02"
"9453","MANTOVANI","0","","Mantovani","MNT","EUR","2023-03-19","2024-11-18"
"9462","VITKAC","0","","Vitkac","VTK","EUR","2022-07-17","2024-06-12"
"9474","DIVO","0","","Divo","DVO","EUR","2022-01-01","2024-06-27"
"9475","O'","0","","O'","OOO","EUR","2023-01-10","2023-09-17"
"9529","LOSCHI","0","","Loschi","LSH","EUR","2022-10-31","2024-05-27"
"9530","CUMINI","0","","Cumini","CUM","EUR","2023-05-09","2024-02-27"
"9541","LUISA WORLD","0","","Luisa World","LUI","EUR","2022-05-21","2024-05-19"
"9544","PAPINI","0","","Papini","PAP","EUR","2023-01-06","2024-10-22"
"9560","LUISA BOUTIQUE","0","","Luisa Boutique","LUB","EUR","2023-05-11","2024-12-31"
"9579","BOUTIQUE MANTOVANI","0","","Boutique Mantovani","MBT","EUR","2022-12-12","2023-10-02"
"9597","D'ANIELLO","0","","D'Aniello","DAN","EUR","2023-02-27","2023-12-21"
"9628","APROPOS THE CONCEPT STORE","0","","Apropos The Concept Store","ACS","EUR","2022-03-27","2024-05-09"
"9671","SPAZIO PRITELLI","0","","Spazio Pritelli","PRT","EUR","2022-05-20","2024-07-02"
"9681","NUGNES 1920","0","","Nugnes 1920","NUG","EUR","2022-06-27","2024-04-20"
